TS	scop40	scop40c	bfvd	bfvdc	pdb	pdbc	afdb50	afdb50c
0.05	0.392	1	0.257	1	0.123	0.374	0.00267	0.00714
0.10	0.0854	0.131	0.0611	0.107	0.0305	0.0415	0.000973	0.00116
0.15	0.0186	0.0123	0.0145	0.0103	0.00755	0.00461	0.000355	0.000188
0.20	0.00405	0.00116	0.00346	0.000998	0.00187	0.000511	0.000129	3.05e-05
0.25	0.000882	0.000109	0.000824	9.64e-05	0.000462	5.67e-05	4.71e-05	4.96e-06
0.30	0.000192	1.02e-05	0.000196	9.31e-06	0.000114	6.29e-06	1.72e-05	8.05e-07
0.35	4.18e-05	9.59e-07	4.66e-05	8.99e-07	2.83e-05	6.97e-07	6.25e-06	1.31e-07
0.40	9.11e-06	9.02e-08	1.11e-05	8.69e-08	7e-06	7.73e-08	2.28e-06	2.12e-08
0.45	1.98e-06	8.47e-09	2.64e-06	8.39e-09	1.73e-06	8.58e-09	8.31e-07	3.45e-09
0.50	4.32e-07	7.96e-10	6.29e-07	8.11e-10	4.29e-07	9.51e-10	3.03e-07	5.6e-10
0.55	9.41e-08	7.48e-11	1.5e-07	7.83e-11	1.06e-07	1.06e-10	1.1e-07	9.09e-11
0.60	2.05e-08	7.03e-12	3.56e-08	7.57e-12	2.63e-08	1.17e-11	4.02e-08	1.48e-11
0.65	4.46e-09	6.61e-13	8.47e-09	7.31e-13	6.5e-09	1.3e-12	1.46e-08	2.4e-12
0.70	9.72e-10	6.21e-14	2.02e-09	7.06e-14	1.61e-09	1.44e-13	5.34e-09	3.89e-13
0.75	2.12e-10	5.83e-15	4.8e-10	6.82e-15	3.98e-10	1.6e-14	1.95e-09	6.32e-14
0.80	4.61e-11	5.48e-16	1.14e-10	6.59e-16	9.85e-11	1.77e-15	7.09e-10	1.03e-14
0.85	1e-11	5.15e-17	2.72e-11	6.37e-17	2.44e-11	1.97e-16	2.58e-10	1.67e-15
0.90	2.19e-12	4.84e-18	6.46e-12	6.15e-18	6.03e-12	2.18e-17	9.41e-11	2.7e-16
0.95	4.76e-13	4.55e-19	1.54e-12	5.94e-19	1.49e-12	2.42e-18	3.43e-11	4.39e-17
1.00	1.04e-13	4.28e-20	3.66e-13	5.74e-20	3.69e-13	2.68e-19	1.25e-11	7.13e-18
1.05	2.26e-14	4.02e-21	8.71e-14	5.55e-21	9.14e-14	2.97e-20	4.56e-12	1.16e-18
